,Arabic,English
25,ويختص كل واحد منهم بمهنة أو عمل حتى ينتفع كل واحد بالآخر، ويصير بعضهم كمالا لبعض,each specialising in a profession or occupation so that all would benefit and complement is each other.
26,فتحصل لجميعهم السعادة التي أريدت منهم، ويكون قد انتهوا إلى غرض خالقهم، واحتموا من سمة الجور، بأن يصنع لهم ولا يصنعوا ويتعب لأجلهم ولا يتعبوا.,"Thus everyone attains the measure of happiness ordained to them by their Creator. They are then safe from the stigma of unfairness that would follow them if they were unproductive while others produced for them, and they were idle while others worked for them."
27,فواجب إذا على كل إنسان أن يتعلق بصناعة من الصناعات، حتى يكون جزء من أجزاء المدينة، ولا يأنف من وضيعتها، إذا لم يتمكن من الرفيعة.,"It is essential, therefore, that every person should take up a particular craft so that he can be part of the city. But he should not scorn a lowly employment if he is unable to find a better one."
28,وذلك أن المدينة كالبدن الواحد، وأشخاص الناس بمنزلة أعضاء ذلك البدن. وكما لا يمكن أن تكون الأعضاء كلها رئيسة في أفعالها كالقلب والدماغ والكبد,"for a city is like a human body and its individual citizens are like the parts of that body. Since the parts of a body cannot all play leading roles, such as those performed by the heart, the brain and the liver."
29,بل لا بد أن يكون خسيسة كالشعر والظفار، كذلك لا يمكن أن يكون أفعال الأشخاص كلها شريفة، كالسياسية والكتابة، بل لا بد لهم من أفعال وضيعة، كالحياكة والحراسة.,"it is inescapable that some parts of the body, like the hair and fingernails, should have humble roles. Similarly, not all individuals can enjoy a noble employment, such as those in administration or calligraphy: some are bound to be employed in menial tasks, like weaving and guard duty."
30,وكما أن شيئا من أعضاء البدن لا يخلو من شرف ومرتبة، وإن كان غناؤه يسيرا، ونفعه حقيرا، وذلك أنه إذا عدم، أدخل على البدن نقصا وأورثه احتياجا,"Every part of the body, however small its role and limited its benefit, is not altogether without nobility and rank, for its absence would cause a loss and precipitate a need."
31,كذلك لا يخلو صاحب الصناعة الحقيرة من رتبة وفضيلة. لأن المدينة إذا عدمت منها، نقصت بعدمه، وظهر الخلل فيها بحسبه.,"In the same way, a person who has menial skills is not without rank or merit because, without his services, the city would suffer, and disorder would result in the same proportion."
32,وأما أصحاب الصناعات فهذه حالهم، وهم مع ذلك يأمنون الفقر ويستجرون القوت، ويكون ما يصل إليهم مستحقا لا ينبو عنهم، ومستمرا لا يزايلهم.,"Professionals enjoy a privileged place in society. They are free from want, able to earn their sustenance, and get a well-deserved income that does not vanish but keeps coming in without cease."
33,وأما البطالون الذين يعولون على البخت، ويزرون بالصناعات، فقد عدموا رتبة شيء من أجزاء المدينة، وحلوا منها محل العضو الفاسد من البدن,"As for the idle who rely upon luck and despise professions, they play no part in society and are equivalent to a damaged organ in the body."
34,وحصلوا في ضمان الخلة والخصاصة. فإن ساعد أحدهم البخت، وفي الندرة يساعد، كان ما يصل إليه نائبا عنه لعدم الاستحقاق، مستعدا للزوال والفراق.,"They thrive on perpetuating their destitution and their poverty. If luck should smile upon one of them which is rare he would be getting an income in name only, because it is undeserved and subject to decline and complete loss."
35,وقد يدلك على ذلك تصوير الأوائل لصورة البخت صاحب البطالات، ولصورة عطار واهب الصناعات.,"To demonstrate the truth of the above, one might recall the personifications given by the Ancients to luck, the epitome of idleness, and to Mercury, the giver of skills."
36,فإنهم صوروا البخت بصورة امرأة عمياء جالسة على كرة آخذة بيدها سكان سفينة.,luck is represented as a blind woman sitting on a globe and holding the rudder of a ship.
37,وصوروا عطارد بصورة شاب حسن طلق الوجه حاد النظر جالس على قاعدة مربعة. فضربوا المرأة مثلا لما عليه البخت من الخرق وعدم الحكمة والتدبير,"Mercury, on the other hand, is represented as a handsome youth with an open face and keen eyesight, sitting on a cube. The image of a woman was chosen to represent luck as an indication of foolishness, and lack of wisdom and direction."
38,وضربوا العمى مثلا لما هو عليه من إختلال الفعل وبعده عن النظام، والكرة مثلا لسرعة الزوال وقلة الثبات,"Blindness was specified because it involves confused and haphazard action, while the globe signifies a rapid decline and lack of steadfastness."
39,وإمساك سكان السفينة مثلا لإشراف أصحاب البخت على الأهواء واستهدافهم للأخطار، إذا كانت السفينة التي يدبرها أعمى يغرقها أدنى سبب، ويهلك ركابها أيسر عارض.,"Holding the rudder of a ship is an indication that believers in luck tend to follow their own whims, thus exposing themselves to danger, for a ship steered by a blind person is liable to sink and lose all passengers when faced with the slightest mishap."
40,ثم إن فرضنا أن هذه السفينة قد سلمت، وفي الندرة تسلم، فليست تخلو من سماجة منظر تلك المرأة العمياء، ومن اضطراب الحركات,"Let us suppose that such a ship does escape danger which is rare we would still be left with the dismal image of the blind woman, the unsteady movements of the ship."
41,وتردد ركابها كل ساعة بين الحذر والإشفاق، مع انخزال من نفوسهم وضعف من آمالهم وانقطاع من أسباب الرجاء بهم.,"the hourly change in the mood of its passengers, veering between wariness and outright fear, while at the same time their morale plummets, their hopes diminish and all expectations of reaching safety are lost."
42,وأما شباب عطارد وحسن منظره وطلاقة وجهه، فمثال لما عليه الصناع من قوة آمالهم وحسن أفعالهم وسرورهم بأحوالهم.,"The youthfulness, beauty and pleasant features of Mercury stand for the high hopes of skilled workers, the excellent quality of their labours, and the pleasure they gain from their achievement."
43,وأما حدة نظره، فمثال لأن أمورهم تجري على بصيرة وتدبير وعلى نظم وترتيب. وأما تربيع القاعدة، فمثال للثبات والدوام، ودلالة على الاستمرار والإتصال.,"The keen eyesight of Mercury is meant to show that, with skilled workers, work is performed with insight and direction, and with method and order. As for the cubic base, this represents steadfastness and permanence, and shows endurance and continuity."
44,وذلك أن أصحاب الصناعات يثبتون على حال واحدة في حسن العيش وإصابة الكفاية، ورأس مالهم شيء إذا كسر بهم، يسبح معهم، وإذا ناموا لم يسرقه اللصوص منهم.,"People with professional skills continue to enjoy a good life and a sufficient income, their capital being such that, if disaster struck, it would carry them along and, even if they were to fall asleep, thieves would not steal it from them."
45,فهذا – إن شاء الله – كاف في الحث على تعظيم قدر الصناعات واستفادتها والاجتهاد في تعلمها,"This example – God permitting – is sufficient encouragement for appreciating the value of professions and their benefits, and of the effort needed to learn them."
46,غير أنها عائدة بالنفع مستحقة للمدح، ففيها تفاضل في الرتبة وتفاوت في المزية.,"However, although all professions bring benefits and are worthy of praise, they are not alike in prestige and status."
47,ومتى قنع الإنسان بصغارها وفيه قوة على اقتناء كبارها فقد قنع بالدناءة، وكان كالمرأة التي أمكنها أن تصير سيدة، فقامت مقام الأمة.,A person who is satisfied with a lower profession when capable of a better one proves that he is content to do menial tasks – like a woman who is capable of being a lady but acts like a housemaid!.
48,والطب من جلائل الأمور والصناعات كما ستراه مشروحا في بابه. فأخلق بالإنسان أن يرغب فيه، ويهش لاقتنائه، والله تعالى هو المعين.,"Medicine is one of the lofty undertakings and professions, as will be shown in the relevant chapter. A person would do well to study it and to take pleasure in mastering it – with God’s help."
49,الباب الثاني: في إثبات صناعة الطب.,Chapter Two: On the importance of the profession of medicine.
50,إن الناظرين في العلوم العقلية لم يختلفوا في إثبات صناعة الطب، ولم يذهبوا عن تفضيلها والاعتراف بشرفها.,"Specialists in the rational sciences do not disagree over the importance of medicine, nor do they refrain from giving it preference and from recognising its prestige."
51,وكذلك أكثر العوام الذين سلمت عقولهم وتحركت قوة البصيرة فيهم، فأما الأدعياء في العلوم والعوام المطبوعون بطبائع الجهل,"Similar views are held by ordinary people who possess sound minds and keen insight. As for those who only claim to have knowledge of the sciences, and the common people stamped with the qualities of ignorance."
52,فربما أبطلوا الطب، وجنحوا إلى نفيه، وحملوا غيرهم إلى رفضه. وبعض هؤلاء يفعل ذلك إثباتا للبطالة وحسدا لكل ذي صناعة.,"they will sometimes deny the value of medicine and tend to ignore it and to persuade others to disclaim it. Some of those who deny the existence of medicine do so to bolster up their tendency for idleness, being envious of anyone with a profession."
53,وبعضهم يفعله توهما أن قدرة الإنسان على شفاء الأمراض وإزالة الأوصاب مزاحمة لله تعالى في قضائه وقدره، والتماس بخلاف ما أراده بعبده.,"Others do so in the false belief that the ability of man to cure diseases and to allay suffering is an infringement of the will of God, the Exalted, and a contradiction of His wishes with regard to mankind."
54,وبعضهم يبطل الطب استبعادا أن يستنبطه الإنسان مع صعوبة مرامه وإخفاء سره.,"Still others deny the existence of medicine in the belief that it is impossible for man to master it, due to its difficulty and obscure secrets."
55,وبعضهم يقولون: لو كان الطب موجودا لكان الأطباء يشفون المرضى كلهم، ولا يتلف من عالجوه منهم.,"There are also those who say: if medicine exists, physicians should be able to cure all patients and no one under their treatment should perish."
56,ونحن نتكلم في ذلك كلاما كافيا يصدع – إن شاء الله – بالحق ويفصح عن الواجب,We shall now discuss this fully and sufficiently – God willing – in words that openly speak the truth.
57,فنقول: إنا نظرنا في الأجسام التي تحت فلك القمر من العناصر الأربعة التي هي النار والهواء والماء والأرض، ومن المركبات منها، التي هي الحيوان والنبات وغيرهما,"We say: In the material world under the sphere of the Moon, we have observed the four elements, which comprise fire, air, water and earth. We have also observed composite structures which include animals, plants, and so forth."
58,رأيناها يفعل بعضها في بعض وينفعل بعضها عن بعض، حتى إن العنصر يفعل في العنصر وفي المركب، والمركب يفعل في المركب وفي العنصر.,"We have seen them act and be acted upon, one with another. In other words, an element can affect another element or a composite structure, and a composite structure can affect another composite structure or an element."
59,أما العنصر في العنصر، فكما تحمي النار الهواء والماء والأرض، وكما يبرد الشتاء صفحة الأرض ويجمد الماء.,"Examples of elements affecting elements are the following: the way fire heats air, water and earth, and the way wintry air cools the surface of the earth and freezes water."
60,وأما العنصر في المركب، فكما يحمى جسم الحيوان والنبات بقرب النار، ويحترق من مباشرتها، ويبرد من قرب الثلج ويخدر من مخالطته.,"Examples of the action of elements on composite structures: the way animals and plants become warm when near fire and are burned when fire touches them, and the way they turn cold near ice and become numb when they touch it."
61,وأما المركب في العنصر، فكما يحمى الهواء المحيط بالبخارات التي تتخلل من أبداننا، وكما يسخن الماء إذا خاض إلى أجوافنا.,"Examples of composite forms having an impact on elements: the way the air surrounding our bodies becomes warm from [the heat of] our bodies, and the way water becomes warm when it enters our insides."
62,وأما المركب في المركب، فمثل أن السقمونيا يسهل الإنسان، والكافور يبرده، والمسك يسخنه.,"Examples of the effect of composite structures on other composite things: the way scammony [causes diarrhoea], camphor cools the human body, and [musk] brings it warmth."
63,ثم إذا تجاوزنا هذه العناصر والمركبات منها، وجدنا الشمس والقمر وسائر الكواكب تؤثر في هذه العناصر والمركبات منها.,"Indeed, if we were to go beyond elements and composite structures, we find that the Sun, the Moon and all other planets affect these elements, as well as the composite structures made from these elements."
64,والشمس والقمر من أظهرها فعلا وأبينها أثرا. فإن الشمس تحمي ما وقع شعاعها من أرض وماء وهواء وحيوان ونبات وغير ذلك مما في عالم الكون والفساد.,"The Sun and the Moon have the most evident and the strongest effect; the Sun heats up whatever its rays fall upon, whether it is land, water, air, animal, plant, or other matter in the world of creation and decay."
65,وكذلك القمر يفعل هذا الفعل، إلا أنه دون فعل الشمس. فبان لنا بهذا النظر أن في هذه الأشياء أمرا من الأمور به يكون الفعل والانفعال، وقوة بها يكون التأثير وقبول التأثير.,"The Moon also has the same role but on a lesser scale than the Sun. Our observation of these matters has shown us that there is something that causes action and reaction, and a power which brings about an effect and the acceptance of that effect."
66,وتلك القوة هي التي تسمى طبعا وطبيعة. وهي قوة بها ركزها الله تعالى في هذه الأجسام، ليقع بها هذه الاستحالات، وتتم هذه الأكوان,"This power is known as nature and constitution. It is the power with which God, the Exalted, has endowed these bodies, in order to bring about the impossible and make the universe complete."
67,وتكون لها الحياة والموت والصحة والسقم، فيستتب التدبير الذي أراده، ويلتئم النظام الذي اعتمده.,"bringing forth life, death, health and illness, so that God’s will and order should prevail."
68,ثم إذا كررنا النظر، رأينا بدن الإنسان يكون على حال صحة وسلامة ما اعتدلت فيه تأثيرات هذه الأشياء التي ذكرنا أنها تؤثر في غيرها، وما اعتدلت أفعاله وحركاته,"If we were to observe more closely, we would find that a person’s body remains healthy and sound as long as there is equilibrium in the things we have described as capable of affecting others and as long as there is moderation in his actions and movements."
69,ومتى زالت عن الاعتدال فيه مال إلى المرض بحسب زوالها، وانتقل عن الصحة بقدر انتقالها. مثال ذلك أن الإنسان إذا جلس في الشمس أحمته أولا فأولا.,"As soon as there is a deviation from the balanced state, a person tends to become ill in proportion to the deviation and moves away from well-being by the same proportion. Examples: If a person sits in the Sun, he would feel the heat gradually."
70,فإذا طال جلوسه فيها، أفرط عليه تأثيرها. فإذا زاد ذلك، نالته الحمى التي يقال لها: حمى يوم.,"the longer he remains exposed the hotter he would become. If he continued to sit in the Sun, he would suffer from the fever known as “diurnal fever”."
71,وإذا أصاب من الخمر بقدر قويت حرارته الغريزية وجاد هضمه. فإذا جاوز الاعتدال في شربها أورثته العلل الحادة.,"Also, if a person were to drink some wine, his natural body warmth would get stronger and his digestion would improve. Should he, however, exceed the norm in drinking, he would suffer from acute ailments."
72,وإذا تناول من السقمونيا مقدارا ما، أسهلته إسهالا ينتفع به. فإذا استكثر منها، ضعفته بالإسهال وربما أدته إلى الهلاك.,"If a person were to take a certain quantity of scammony, this would loosen his bowels in a healthy way, but should he exceed that quantity, he would suffer from diarrhoea which might lead to death."
73,وكذلك إذا مشى مشيا رقيقا وهو خاو، كان رياضة لجسمه وإثارة لحرارته، فإذا عنف في المشي، سخن بدنه بحيث يستغيث إلى المبردات، ويحتاج إلى الملطفات.,"In the same way, if he were to go for a leisurely stroll on an empty stomach, this would give his body good exercise and warmth. If he were to go on an arduous walk, he would get too hot, would beg for a cold drink, and might need to take a palliative."
74,وكذلك حاله مع سائر الأشياء التي لها كيفية مفرطة، فإنه متى نال باعتدال انتفع بها، وبقيت صحته بحالها,"Similarly with all things that can be taken to excess: if a man were to take a normal portion, he would benefit and remain healthy."
75,فإن أسرف غلب على بدنه مثل تلك الكيفية، وخرج بقدر مبلغها عن حال الصحة. فإذا نظرنا بعد ذلك، صادفنا الإنسان متى قابل الكيفيات الغالبة على بدنه بأضدادها,"but if he should exceed the limit, this would cause his body harm in the same proportion of the excess, and his health would suffer accordingly. If we look even further, we will find that when a person treats a threatening condition with its opposite."
76,دفع غائلتها بالكلية أو كسر منها الغلبة والسورة، حتى تعاود الصحة أو تقاربها، ويزعج العلة أو يأمنها.,"he will succeed in curing his illness completely or, at least, manage to break its onslaught and lessen its intensity so that his health would then revert to its normal or quasi-normal condition, and the illness would recede or disappear."
77,مثل أن يفزع المحموم من حر الشمس إلى شرب ماء الثلج وتحسي ماء الشعير وصب ماء الورد ودهنه وخل الخمر مضروبة معا مبردة على اليافوخ.,"To illustrate: when a person suffers from fever caused by the heat of the Sun, he rushes to have an iced drink or barley water, or he pours over the top of his head chilled rosewater and rose oil mixed with wine vinegar."
78,ومثل أن يتداوى من خدرت أطرافه وأصابه الخناق من سقي الشوكران، بتناول الشراب القوي الصرف قد ألقى فيه الكثير من الفلفل,Another example: A person whose extremities are numb and who has difficulty breathing (khunaq)’ as a result of taking hemlock should take a potion of pure strong wine mixed with a lot of pepper.
79,أو بتناول قدر النبقة إلى الجوزة من الترياق المعمول بالجندبيدستر والحلتيت والفلفل والأبهل.,"or should take an antidote between a berry and a walnut in size made of castoreum, asafoetida, pepper and juniper."
80,فتحقق من هذا كله أن الإنسان متى رصد تأثيرات هذه الأشياء في بدنه، وأبدان من سواه من نفعها لها وإسقامها إياها ونفيها للأمراض التي فيها,"All this confirms the following conclusion. When man observed the impact whether beneficial, harmful, or resulting in a total cure of such matters on his body and the bodies of others."
81,ثم قاس على ما ثبت من ذلك في نفسه، واستخراج النظائر والمشاكلات بفكره، ثم تلاه من الناس من يتلقن علمه ويضيف إليه ويزيد فيه,"then compared such observations to his own experiences and derived through reasoning similar or comparable conclusions; and then others followed and acquired his knowledge, interpreted it and enlarged upon it."
82,بأن يرصد مثل ما يرصد ويقيس مثل ما قاس، أفضى الأمر إلى حصول صناعة الطب وتقومها في نفوس المتعاطين لها، والمهتمين بها,"using observation and comparison as he had done when all this happened, the medical profession came into being and was firmly established among those concerned and interested in the subject."
83,حتى يقفوا على كل وصب من علاماته ودلائله، ويقفوا على واجب علاجه من معرفتهم لأسبابه,"Their efforts continued until they could understand each illness in terms of its symptoms and indications, and knew its required treatment through their knowledge of its causes."
84,ويقينهم أن الشيء يقاوم بضده. فإن كل صناعة، كما قال أرسطاطاليس، هذه حالها,"and by being convinced that one can counteract something by its opposite. According to Aristotle, this is what happens in every profession."
85,فإنها تبتدئ من اليسير بعد السير يستنبطه الواحد بعد الواحد، حتى إذا تصورت نفس الإنسان ذلك اليسير مع اليسير، وجمعت بين ذلك القليل والقليل,"it starts with a little knowledge, followed by a little more which one person after another discovers. When all these little bits of knowledge are collected and joined together."
86,كانت تلك القوة الحاصلة في نفسه صناعة، وكان بحسب تصرفه في أفعال تلك القوة مستحقا لاسم الحذق والمهارة.وهذا فعل الحكماء الذين استنبطوا صناعة الطب.,they endow a person with a power which is a skill. Whether he is worthy of being described as expert and proficient would depend on the way he uses such power. Such is the process by which wise men formulated the medical profession.
87,فإن أحدا لا يخلو من أن يعرف، ولو الجزء الذي في غاية النزارة من الطب، كأنه شيء مركوز في الطبع. فإن من يلتهب بدنه من عدو عنيف يشرب الماء البارد,"No one is devoid of some medical knowledge, however trivial, for such knowledge is almost instinctive: a person who feels hot after an arduous run would go and drink cold water."
88,ومن تنعصم طبيعته يتناول الملينات، ومن يتقشف بدنه من سهر أو تعب، يستعمل الحمام، ويتمرخ بالأدهان. فعمد الحكماء إلى ترصد الاتفاقات,"a person who suffers from constipation would take a laxative; and a person who is exhausted from staying up late at night, or from hard work, would take a bath and anoint himself with oils. Scholars proceeded to observe coincidences."
89,وإلى استخراج الخاصيات بالتجربة، وإلى القياس على الأصول الحاصلة بالرصد والمشاهدة. فقامت الصناعة الطبية بهذا التدبير في الهند والفرس والروم،,"and to deduce distinctive characteristics on the basis of their experience. They compared their findings with basics already established through observation and by seeing with the naked eye. It is through this process that the medical profession developed in India, Persia and Byzantium."
90,فاستنفعوا بها، وتميزوا عن الأمم الجاهلية التي معولها في تدبير أبدانها على فعل الطبيعة، كالعرب والترك والصقالبة والزنج.,"people there made use of their knowledge and advanced well beyond ignorant nations that depended on nature to cure their bodies, such as the [Bedouin] Arabs, the Turks, the Slavs and the Zanj."
91,قيل في تفسير ذلك إنه يحث على تصنيف الكتب في الطب، وينبئ عن الداعي له إلى التصنيف.,it is said that Hippocrates encouraged writing books on medicine
92,لأنه إذا كانت الصناعة الطبيعة لا يفي باستخراجها عمر الشخص الواحد لقصره، وجب أن تصنف الكتب فيها، فيودع ما يستنبطه الواحد,"If the life of one person is too short to master the profession of medicine, then it is essential to record what each man has discovered."
93,حتى تتكامل الصناعة بأعمار كثيرة. ومن ها هنا ينبغي أن نتكلم على من أبطل وجود الطب.,"so that the profession will be complete through the efforts of many. Here, we must speak about those who deny the existence of the medical profession."
94,وأما البطالون، فلسنا بمناظرتهم أولى من أهل الصناعات الأخر، فإنهم إلى الكسل يستريحون، وإلى إبطال جميعها يجنحون.,"With regard to idlers, it is no more our task than that of other professions to argue with them, for they are happy with their laziness and tend to deny all crafts."
95,وأظن هؤلاء من الذين يمنع أرسطوطاليس مجادلتهم، ويأمر بالدعاء لهم أو بتأديبهم، وإقامة السياسة عليهم.,"I believe these belong to the people that Aristotle forbade arguing with and, instead, instructed that prayers should be said for their salvation, or that they should be educated and properly trained."
96,فإنه يذكر في كتاب الجدل أن من المسائل ما لا يجوز الجدال فيه، لغموضته ودقته,In The Book of Dialectics [Aristotle] says that there should be no debate on certain matters I because of their obscurity and subtleness.
97,لأن ما هذه سبيله من المسائل يحتاج إلى غوص الفكر وإلى تدقيق النظر ولا ينقاد بعجالة الخاطر واختلاس القول مثل مسألة الجزء ومسألة القدم والحدوث.,and because such matters require deep thought and deliberation; they do not get resolved by hurried thought or borrowed statements. Examples are the question of “the part” [particle]’ and the issue of whether [the world] is eternal or created.
98,ومنها ما لا يسوغ الجدال فيه لبيانه ووضوحه، وإنما يدعى لمسائله بأن يهب الله له حاسة سليمة، مثل أن يسأل السائل: (هل تحرق النار؟) و(هل يبرد الثلج؟),"Other matters are not suitable for argument because they are obvious and need no clarification. Indeed, prayers should be said so that sound feeling is granted to the person who questions, for example, whether fire can bum or ice can chill."
99,ومنها ما لا يسوغ الجدال فيه لحزم السياسة وقدحه في أوضاع الشريعة. بل يجب أن يؤدب السائل عنه ويمنع من التفوه به,There are matters where argument is undesirable owing to the enforcement of strict laws and to the infringement of such argument on religious conventions. A person who questions such matters should be reprimanded and prevented from uttering them.
100,مثل أن يسأل السائل: (لم يجب بر الوالدين؟) و(لم لا يجوز قتل النفس الزكية؟),"The questioner should be asked in return, “Why should one be good to one’s parents?” and “Why should one abstain from killing an innocent person?”."
101,قال: وها هنا مسألة رابعة فيها تقع المجادلة وعليها تسوغ المناظرة، وهي المسائل التي لم تظهر كل الظهور ولم تغمض كل الغموض ولم تورث فسادا في الأمر السياسي.,"He [Aristotle] added: There is a fourth type of question where discussion is possible and argument suitable. These questions encompass matters that are not altogether clear nor altogether obscure, and matters which cause no corruption to affairs of state."
102,فانظروا – أعزكم الله – إلى دافع الطب، فإنه يستر عين الشمس وينكر فلق الصبح، مع ما يشاهد العام والخاص من انتفاعهم بالأطباء ونجوع أكثر تلك المعالجات.,"Observe may God fortify you those who deny medicine. You will find that they are blind to the brightness of the Sun and that they deny the break of dawn. They persist in their denial of medicine even though people, high and low, are witness to the benefit they get from doctors and to the successful results of most treatment."
